time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.4862,0,0,0,-2204.9009,0,0,0,0,62.80078125,-14857.8902714932,-576847.896746586,-62.80078125,12.3828125,316.388574660633,-27992.6189062468,-12.3828125,0,0,0,0,0,0,0,0,0,0,0,0
0.49062,0,0,0,-1616.5752,0,0,0,0,-11.58984375,-16830.4581447964,-446282.324276735,11.58984375,14.46875,471.931561085973,35190.7209107103,-14.46875,0,0,0,0,0,0,0,0,0,0,0,0
0.49504,0,0,0,-948.78119,0,0,0,0,-90.60546875,-17876.8382352941,-236737.577035687,90.60546875,16.07421875,363.2282239819,-24593.5151819168,-16.07421875,0,0,0,0,0,0,0,0,0,0,0,0
0.49946,0,0,0,-234.34671,0,0,0,0,-170.71484375,-18124.2929864253,-55985.2378124939,170.71484375,17.7734375,384.438631221719,4798.73466964231,-17.7734375,0,0,0,0,0,0,0,0,0,0,0,0
0.50388,0,0,0,491.60785,0,0,0,0,-247.74609375,-17427.8846153846,157558.454986589,247.74609375,19.45703125,380.903563348416,-799.78911160706,-19.45703125,0,0,0,0,0,0,0,0,0,0,0,0
0.5083,0,0,0,1193.3958,0,0,0,0,-318.21484375,-15943.1561085973,335911.426874961,318.21484375,20.3984375,212.987839366516,-37989.9828013349,-20.3984375,0,0,0,0,0,0,0,0,0,0,0,0
0.51272,0,0,0,1836.5183,0,0,0,0,-378.13671875,-13556.9852941176,539857.65033476,378.13671875,21,136.100113122172,-17395.4131774534,-21,0,0,0,0,0,0,0,0,0,0,0,0
0.51714,0,0,0,2389.3608,0,0,0,0,-424.01171875,-10378.9592760181,719010.411334739,424.01171875,21,0,-30791.8807968715,-21,0,0,0,0,0,0,0,0,0,0,0,0
0.52156,0,0,0,2824.7463,0,0,0,0,-452.73046875,-6497.45475113122,878168.444544542,452.73046875,21,0,0,-21,0,0,0,0,0,0,0,0,0,0,0,0
0.52598,0,0,0,3121.272,0,0,0,0,-462.5,-2210.30118778281,969944.245101452,462.5,19.50390625,-338.482748868778,-76579.8074363752,-19.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.5304,0,0,0,3264.3611,0,0,0,0,-451.66015625,2452.45333710407,1054921.8382097,451.66015625,18.96484375,-121.959841628959,48987.0830859319,-18.96484375,0,0,0,0,0,0,0,0,0,0,0,0
0.53482,0,0,0,3246.9797,0,0,0,0,-421.45703125,6833.28619909502,991138.656559038,421.45703125,17.828125,-257.176187782805,-30591.9335189697,-17.828125,0,0,0,0,0,0,0,0,0,0,0,0
0.53924,0,0,0,3069.9822,0,0,0,0,-372.328125,11115.1371606335,968744.561434041,372.328125,16.00390625,-412.719174208145,-35190.7209107103,-16.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.54366,0,0,0,2742.0696,0,0,0,0,-306.8359375,14817.2369909502,837579.147130484,306.8359375,14.78515625,-275.735294117647,30991.8280747732,-14.78515625,0,0,0,0,0,0,0,0,0,0,0,0
0.54808,0,0,0,2279.3613,0,0,0,0,-227.1796875,18021.7760180995,725008.829671792,227.1796875,12.97265625,-410.067873303167,-30391.986241068,-12.97265625,0,0,0,0,0,0,0,0,0,0,0,0
0.5525,0,0,0,1704.6036,0,0,0,0,-136.4609375,20524.6040723982,566250.691017793,136.4609375,11.38671875,-358.809389140271,11596.9421183022,-11.38671875,0,0,0,0,0,0,0,0,0,0,0,0
0.55692,0,0,0,1046.0504,0,0,0,0,-38.734375,22110.0820135747,358705.416555762,38.734375,9.7890625,-361.460690045249,-599.841833705282,-9.7890625,0,0,0,0,0,0,0,0,0,0,0,0
